0.000000E+00	0.000000E+00
1.001001E-03	1.952621E-08
2.002002E-03	-1.608795E-07
3.003003E-03	-1.231132E-07
4.004004E-03	-1.039873E-07
5.005005E-03	2.627637E-09
6.006006E-03	6.234956E-09
7.007007E-03	1.288098E-07
8.008008E-03	-2.058146E-08
9.009009E-03	1.429445E-07
1.001001E-02	-1.785159E-08
1.101101E-02	9.790768E-08
1.201201E-02	1.649981E-07
1.301301E-02	-1.171244E-07
1.401401E-02	-3.569589E-08
1.501502E-02	4.451601E-08
1.601602E-02	3.715397E-08
1.701702E-02	-1.174426E-08
1.801802E-02	4.029772E-08
1.901902E-02	5.751939E-08
2.002002E-02	-1.715386E-07
2.102102E-02	1.097753E-08
2.202202E-02	-5.737003E-08
2.302302E-02	9.558344E-08
2.402402E-02	1.284261E-07
2.502503E-02	6.594538E-08
2.602603E-02	1.207955E-07
2.702703E-02	1.106549E-07
2.802803E-02	9.835272E-08
2.902903E-02	1.640780E-07
3.003003E-02	-3.803101E-08
3.103103E-02	-4.179000E-08
3.203203E-02	-1.182007E-07
3.303303E-02	4.968566E-08
3.403403E-02	1.016479E-07
3.503504E-02	6.447386E-08
3.603604E-02	-3.965235E-08
3.703704E-02	5.887218E-08
3.803804E-02	-3.725581E-08
3.903904E-02	-3.893087E-08
4.004004E-02	-1.203254E-08
4.104104E-02	1.743766E-07
4.204204E-02	-1.346231E-08
4.304304E-02	-7.364300E-08
4.404404E-02	1.367711E-07
4.504505E-02	1.464364E-07
4.604605E-02	7.701393E-08
4.704705E-02	-1.217919E-08
4.804805E-02	1.009420E-07
4.904905E-02	6.108786E-08
5.005005E-02	7.036261E-08
5.105105E-02	2.060952E-08
5.205205E-02	-1.334630E-08
5.305305E-02	-1.802488E-07
5.405405E-02	-1.565937E-07
5.505506E-02	1.278953E-07
5.605606E-02	-1.272010E-07
5.705706E-02	-1.436341E-08
5.805806E-02	1.041433E-07
5.905906E-02	-7.624144E-08
6.006006E-02	7.321687E-09
6.106106E-02	-5.253856E-08
6.206206E-02	-6.640736E-08
6.306306E-02	2.611343E-08
6.406406E-02	-2.748988E-08
6.506507E-02	-8.186699E-08
6.606607E-02	-3.800561E-08
6.706707E-02	2.180156E-07
6.806807E-02	8.702846E-08
6.906907E-02	1.213069E-07
7.007007E-02	-2.398650E-08
7.107107E-02	1.688823E-07
7.207207E-02	2.758305E-08
7.307307E-02	1.843248E-07
7.407407E-02	2.243137E-08
7.507508E-02	-2.022816E-07
7.607608E-02	1.386084E-07
7.707708E-02	8.246125E-09
7.807808E-02	2.252524E-10
7.907908E-02	-1.932277E-08
8.008008E-02	-8.418199E-08
8.108108E-02	1.428378E-07
8.208208E-02	-9.767194E-08
8.308308E-02	7.939610E-08
8.408408E-02	2.745293E-08
8.508509E-02	-8.469918E-08
8.608609E-02	9.623228E-08
8.708709E-02	1.500825E-07
8.808809E-02	-7.069490E-08
8.908909E-02	1.025220E-08
9.009009E-02	-2.431865E-09
9.109109E-02	-1.416309E-07
9.209209E-02	-9.928472E-08
9.309309E-02	-2.192635E-09
9.409409E-02	1.179786E-07
9.509510E-02	-2.055199E-08
9.609610E-02	3.768991E-08
9.709710E-02	7.975174E-09
9.809810E-02	-2.972941E-09
9.909910E-02	2.800915E-07
1.001001E-01	2.325595E-09
1.011011E-01	-3.189974E-08
1.021021E-01	3.203934E-08
1.031031E-01	3.053600E-08
1.041041E-01	2.629940E-08
1.051051E-01	4.295018E-08
1.061061E-01	-3.776857E-09
1.071071E-01	1.800489E-08
1.081081E-01	-3.384735E-09
1.091091E-01	1.269778E-07
1.101101E-01	-8.508377E-08
1.111111E-01	-1.072607E-07
1.121121E-01	1.698683E-08
1.131131E-01	4.037895E-08
1.141141E-01	2.630158E-08
1.151151E-01	8.808564E-08
1.161161E-01	7.412904E-08
1.171171E-01	6.280554E-08
1.181181E-01	-1.456325E-07
1.191191E-01	2.149590E-07
1.201201E-01	-6.245696E-08
1.211211E-01	-4.473004E-09
1.221221E-01	-2.733316E-08
1.231231E-01	-8.712582E-08
1.241241E-01	-3.580995E-08
1.251251E-01	7.040758E-08
1.261261E-01	-1.329662E-08
1.271271E-01	-4.822536E-08
1.281281E-01	-1.016490E-07
1.291291E-01	-6.835705E-08
1.301301E-01	-7.938465E-08
1.311311E-01	8.416815E-08
1.321321E-01	1.560322E-07
1.331331E-01	3.428203E-08
1.341341E-01	-5.005254E-08
1.351351E-01	1.428873E-07
1.361361E-01	-1.377545E-08
1.371371E-01	-1.302746E-07
1.381381E-01	-6.345670E-08
1.391391E-01	3.386601E-08
1.401401E-01	1.435069E-08
1.411411E-01	1.109130E-07
1.421421E-01	8.759414E-08
1.431431E-01	1.191050E-07
1.441441E-01	-5.539733E-08
1.451451E-01	1.263479E-08
1.461461E-01	-1.462978E-08
1.471471E-01	1.264337E-07
1.481481E-01	-2.827656E-08
1.491491E-01	1.142221E-07
1.501502E-01	1.054131E-07
1.511512E-01	-8.725414E-08
1.521522E-01	-1.865748E-08
1.531532E-01	-1.155229E-08
1.541542E-01	-8.469460E-09
1.551552E-01	-3.045145E-07
1.561562E-01	-1.621198E-07
1.571572E-01	1.429236E-07
1.581582E-01	-7.856350E-09
1.591592E-01	1.117070E-07
1.601602E-01	5.680171E-09
1.611612E-01	4.175377E-08
1.621622E-01	7.672447E-08
1.631632E-01	7.677089E-09
1.641642E-01	-1.384381E-07
1.651652E-01	-1.793921E-08
1.661662E-01	1.146086E-08
1.671672E-01	1.356980E-07
1.681682E-01	-9.068123E-08
1.691692E-01	1.604841E-07
1.701702E-01	1.770758E-07
1.711712E-01	-1.404358E-08
1.721722E-01	1.310933E-07
1.731732E-01	1.788987E-07
1.741742E-01	1.527680E-07
1.751752E-01	-1.942673E-07
1.761762E-01	9.684236E-09
1.771772E-01	-1.701454E-08
1.781782E-01	1.100454E-07
1.791792E-01	-1.612650E-07
1.801802E-01	-1.364969E-08
1.811812E-01	-1.086942E-07
1.821822E-01	-7.775824E-08
1.831832E-01	-7.003391E-08
1.841842E-01	-1.347124E-07
1.851852E-01	-6.124164E-08
1.861862E-01	-8.967392E-08
1.871872E-01	2.560439E-07
1.881882E-01	3.722268E-08
1.891892E-01	-9.246613E-08
1.901902E-01	-2.776302E-08
1.911912E-01	1.083809E-08
1.921922E-01	9.003389E-08
1.931932E-01	-1.522203E-07
1.941942E-01	3.882431E-08
1.951952E-01	-9.563376E-08
1.961962E-01	2.792799E-08
1.971972E-01	6.143120E-08
1.981982E-01	6.091040E-09
1.991992E-01	4.217315E-08
2.002002E-01	-1.329446E-07
2.012012E-01	-7.852034E-08
2.022022E-01	9.288049E-08
2.032032E-01	-7.543715E-08
2.042042E-01	2.708523E-08
2.052052E-01	1.869380E-08
2.062062E-01	-6.505030E-09
2.072072E-01	2.033284E-07
2.082082E-01	-2.241865E-09
2.092092E-01	-5.151365E-08
2.102102E-01	-6.510571E-08
2.112112E-01	-3.437523E-08
2.122122E-01	-6.812061E-09
2.132132E-01	-4.854640E-08
2.142142E-01	-1.024287E-08
2.152152E-01	-1.464678E-07
2.162162E-01	-3.727229E-08
2.172172E-01	-7.931671E-08
2.182182E-01	-5.613701E-08
2.192192E-01	-4.552985E-08
2.202202E-01	1.069280E-07
2.212212E-01	1.454493E-07
2.222222E-01	6.612298E-09
2.232232E-01	1.166734E-07
2.242242E-01	-1.505075E-08
2.252252E-01	-1.672815E-07
2.262262E-01	3.223469E-08
2.272272E-01	-3.380871E-08
2.282282E-01	1.923120E-07
2.292292E-01	-1.088798E-08
2.302302E-01	-3.804126E-09
2.312312E-01	1.445835E-07
2.322322E-01	-1.084395E-08
2.332332E-01	-1.922105E-07
2.342342E-01	-1.365509E-08
2.352352E-01	4.702957E-08
2.362362E-01	1.200331E-07
2.372372E-01	-1.133044E-07
2.382382E-01	7.608913E-08
2.392392E-01	8.242139E-08
2.402402E-01	-6.617185E-08
2.412412E-01	1.346197E-08
2.422422E-01	-1.897801E-07
2.432432E-01	-4.104898E-08
2.442442E-01	4.503937E-08
2.452452E-01	-1.710110E-08
2.462462E-01	9.194596E-08
2.472472E-01	-6.893672E-08
2.482482E-01	1.162134E-07
2.492492E-01	-9.311352E-08
2.502503E-01	-7.167053E-08
2.512513E-01	7.182012E-08
2.522523E-01	6.624844E-08
2.532533E-01	-2.879711E-08
2.542543E-01	-6.261073E-08
2.552553E-01	1.424733E-07
2.562563E-01	-5.486674E-08
2.572573E-01	8.900004E-08
2.582583E-01	7.101611E-08
2.592593E-01	-1.085385E-07
2.602603E-01	-3.720932E-08
2.612613E-01	1.570204E-07
2.622623E-01	-1.257367E-07
2.632633E-01	3.165898E-08
2.642643E-01	1.850854E-07
2.652653E-01	2.493564E-07
2.662663E-01	8.937666E-08
2.672673E-01	8.289037E-08
2.682683E-01	4.018988E-08
2.692693E-01	-2.311662E-08
2.702703E-01	9.975130E-08
2.712713E-01	3.021311E-08
2.722723E-01	-3.420900E-08
2.732733E-01	-4.410964E-08
2.742743E-01	-6.667193E-08
2.752753E-01	5.082470E-08
2.762763E-01	2.203741E-07
2.772773E-01	-2.064769E-08
2.782783E-01	7.985800E-08
2.792793E-01	-1.903336E-07
2.802803E-01	-1.585353E-08
2.812813E-01	6.995050E-08
2.822823E-01	-3.406023E-08
2.832833E-01	6.454064E-08
2.842843E-01	-1.488457E-07
2.852853E-01	-1.437871E-08
2.862863E-01	-7.167056E-08
2.872873E-01	-1.895110E-07
2.882883E-01	1.241801E-09
2.892893E-01	9.756862E-09
2.902903E-01	-2.522659E-07
2.912913E-01	-2.901303E-07
2.922923E-01	-7.396453E-09
2.932933E-01	1.170580E-07
2.942943E-01	-4.176762E-08
2.952953E-01	9.182007E-08
2.962963E-01	4.681058E-08
2.972973E-01	-5.312009E-08
2.982983E-01	-2.808696E-08
2.992993E-01	3.224741E-08
3.003003E-01	-1.905337E-08
3.013013E-01	-1.697720E-07
3.023023E-01	6.144933E-08
3.033033E-01	1.002118E-07
3.043043E-01	-1.470719E-08
3.053053E-01	-3.237517E-08
3.063063E-01	1.732699E-08
3.073073E-01	-1.043723E-07
3.083083E-01	-1.780691E-07
3.093093E-01	3.345619E-08
3.103103E-01	-1.176266E-07
3.113113E-01	-3.964000E-08
3.123123E-01	-4.974312E-08
3.133133E-01	-7.351321E-08
3.143143E-01	-1.115855E-07
3.153153E-01	-1.084192E-07
3.163163E-01	-1.334305E-07
3.173173E-01	-8.448722E-09
3.183183E-01	-1.292580E-08
3.193193E-01	-2.560520E-09
3.203203E-01	1.439304E-07
3.213213E-01	1.866625E-08
3.223223E-01	3.266823E-08
3.233233E-01	1.666440E-08
3.243243E-01	-4.366710E-09
3.253253E-01	1.353495E-07
3.263263E-01	5.254550E-08
3.273273E-01	1.754908E-07
3.283283E-01	-1.171904E-07
3.293293E-01	1.078282E-07
3.303303E-01	4.569872E-08
3.313313E-01	1.244990E-08
3.323323E-01	6.836659E-08
3.333333E-01	1.250056E-07
3.343343E-01	4.031551E-08
3.353353E-01	8.634161E-08
3.363363E-01	-1.927363E-07
3.373373E-01	9.256487E-08
3.383383E-01	2.797626E-08
3.393393E-01	-4.614127E-08
3.403403E-01	3.502622E-09
3.413413E-01	-1.125212E-07
3.423423E-01	8.100015E-08
3.433433E-01	-3.916174E-08
3.443443E-01	-1.183023E-07
3.453453E-01	-6.784912E-08
3.463463E-01	-1.034015E-08
3.473473E-01	1.189726E-07
3.483483E-01	-1.875604E-07
3.493493E-01	2.227821E-08
3.503504E-01	-9.718272E-08
3.513514E-01	1.347950E-07
3.523524E-01	1.123106E-07
3.533534E-01	-1.900456E-07
3.543544E-01	-1.772390E-08
3.553554E-01	1.863170E-07
3.563564E-01	1.183566E-07
3.573574E-01	1.085348E-08
3.583584E-01	1.567462E-08
3.593594E-01	1.500984E-07
3.603604E-01	-1.031736E-08
3.613614E-01	5.470685E-08
3.623624E-01	1.849220E-07
3.633634E-01	-3.571228E-08
3.643644E-01	3.575132E-08
3.653654E-01	1.391787E-07
3.663664E-01	-2.160540E-08
3.673674E-01	2.628248E-08
3.683684E-01	-3.954099E-08
3.693694E-01	-4.431149E-08
3.703704E-01	-1.130753E-07
3.713714E-01	-1.869701E-07
3.723724E-01	-3.985923E-08
3.733734E-01	6.286268E-09
3.743744E-01	1.936213E-07
3.753754E-01	-7.380760E-08
3.763764E-01	5.008902E-08
3.773774E-01	-4.657969E-08
3.783784E-01	-2.533196E-08
3.793794E-01	8.993325E-08
3.803804E-01	1.223306E-08
3.813814E-01	-1.024951E-07
3.823824E-01	-4.256027E-08
3.833834E-01	-1.686368E-07
3.843844E-01	-1.052361E-07
3.853854E-01	5.840350E-08
3.863864E-01	6.889360E-09
3.873874E-01	7.698310E-08
3.883884E-01	1.507617E-08
3.893894E-01	-2.176728E-07
3.903904E-01	1.168857E-08
3.913914E-01	4.201004E-08
3.923924E-01	1.029946E-07
3.933934E-01	1.086256E-07
3.943944E-01	-3.639730E-08
3.953954E-01	4.708666E-08
3.963964E-01	-5.128695E-08
3.973974E-01	-1.383476E-07
3.983984E-01	1.203774E-07
3.993994E-01	7.831255E-08
4.004004E-01	1.308965E-07
4.014014E-01	-1.127393E-07
4.024024E-01	-1.058704E-07
4.034034E-01	1.204998E-08
4.044044E-01	-8.109049E-08
4.054054E-01	1.456560E-08
4.064064E-01	6.190549E-08
4.074074E-01	6.774968E-08
4.084084E-01	-1.104577E-07
4.094094E-01	5.384531E-08
4.104104E-01	-2.497218E-08
4.114114E-01	8.202694E-08
4.124124E-01	8.107716E-08
4.134134E-01	-1.331524E-07
4.144144E-01	5.909833E-08
4.154154E-01	9.298909E-08
4.164164E-01	1.574584E-07
4.174174E-01	1.291768E-07
4.184184E-01	-8.492662E-08
4.194194E-01	-2.471356E-08
4.204204E-01	-1.059409E-07
4.214214E-01	1.560233E-07
4.224224E-01	-1.888340E-07
4.234234E-01	1.324742E-07
4.244244E-01	2.560807E-08
4.254254E-01	1.013252E-07
4.264264E-01	3.439713E-08
4.274274E-01	-1.635608E-07
4.284284E-01	7.360954E-08
4.294294E-01	9.250195E-08
4.304304E-01	1.440529E-08
4.314314E-01	1.177933E-07
4.324324E-01	-7.817935E-08
4.334334E-01	-6.451503E-08
4.344344E-01	-1.023834E-07
4.354354E-01	-8.980600E-08
4.364364E-01	-1.349691E-08
4.374374E-01	7.047910E-08
4.384384E-01	-1.619576E-07
4.394394E-01	9.533213E-08
4.404404E-01	1.717350E-07
4.414414E-01	-7.074428E-08
4.424424E-01	3.996897E-08
4.434434E-01	-6.751238E-08
4.444444E-01	-1.320524E-07
4.454454E-01	-1.886086E-07
4.464464E-01	8.364615E-08
4.474474E-01	1.554965E-08
4.484484E-01	6.506116E-08
4.494494E-01	5.326536E-08
4.504505E-01	9.261672E-08
4.514515E-01	-4.209066E-08
4.524525E-01	-8.092118E-08
4.534535E-01	-1.543845E-08
4.544545E-01	1.125805E-07
4.554555E-01	-2.596437E-07
4.564565E-01	1.284128E-07
4.574575E-01	-1.018560E-08
4.584585E-01	-6.345430E-08
4.594595E-01	1.649503E-08
4.604605E-01	5.802874E-08
4.614615E-01	7.840588E-08
4.624625E-01	-2.325689E-07
4.634635E-01	-4.078645E-08
4.644645E-01	5.733178E-09
4.654655E-01	1.351317E-07
4.664665E-01	4.131416E-08
4.674675E-01	-1.347689E-07
4.684685E-01	-8.826966E-08
4.694695E-01	5.328785E-09
4.704705E-01	1.803787E-07
4.714715E-01	-1.524688E-07
4.724725E-01	6.052913E-08
4.734735E-01	-3.828136E-08
4.744745E-01	-9.945408E-08
4.754755E-01	9.106269E-08
4.764765E-01	-9.271255E-08
4.774775E-01	1.073667E-07
4.784785E-01	-1.369292E-07
4.794795E-01	-1.464998E-07
4.804805E-01	1.105711E-07
4.814815E-01	-5.172964E-08
4.824825E-01	-1.159896E-07
4.834835E-01	5.456283E-08
4.844845E-01	-4.761020E-08
4.854855E-01	2.902005E-08
4.864865E-01	1.115940E-07
4.874875E-01	2.302598E-08
4.884885E-01	-2.302296E-09
4.894895E-01	-4.949991E-08
4.904905E-01	7.574300E-08
4.914915E-01	2.372195E-08
4.924925E-01	1.789059E-07
4.934935E-01	-4.810358E-08
4.944945E-01	-2.732698E-08
4.954955E-01	2.858997E-08
4.964965E-01	5.213970E-08
4.974975E-01	1.273774E-07
4.984985E-01	1.394194E-07
