0.000000E+00	0.000000E+00
4.994995E-01	-7.893128E-08
5.005005E-01	2.475672E-08
5.015015E-01	8.208541E-09
5.025025E-01	4.632427E-08
5.035035E-01	4.639419E-08
5.045045E-01	7.382700E-08
5.055055E-01	4.107790E-08
5.065065E-01	3.484844E-08
5.075075E-01	-1.300594E-07
5.085085E-01	1.520462E-08
5.095095E-01	1.891003E-07
5.105105E-01	-1.719229E-07
5.115115E-01	-1.616502E-07
5.125125E-01	-5.164579E-08
5.135135E-01	-4.529891E-08
5.145145E-01	8.903526E-08
5.155155E-01	2.468080E-08
5.165165E-01	4.983058E-09
5.175175E-01	1.084162E-07
5.185185E-01	1.998188E-07
5.195195E-01	6.817676E-08
5.205205E-01	1.567923E-07
5.215215E-01	8.876258E-08
5.225225E-01	-1.692601E-08
5.235235E-01	-1.521907E-07
5.245245E-01	4.471836E-08
5.255255E-01	-2.987924E-08
5.265265E-01	5.938274E-08
5.275275E-01	-1.413345E-07
5.285285E-01	-4.127698E-08
5.295295E-01	-4.671584E-08
5.305305E-01	1.212151E-07
5.315315E-01	-1.783998E-07
5.325325E-01	1.173552E-07
5.335335E-01	-1.185279E-07
5.345345E-01	-3.519865E-08
5.355355E-01	-1.459321E-08
5.365365E-01	-2.924252E-08
5.375375E-01	-1.774454E-07
5.385385E-01	1.378410E-07
5.395395E-01	1.805601E-07
5.405405E-01	-1.197684E-07
5.415415E-01	5.067087E-10
5.425425E-01	-2.801809E-08
5.435435E-01	2.456094E-09
5.445445E-01	-6.889045E-08
5.455455E-01	3.117490E-08
5.465465E-01	9.730589E-08
5.475475E-01	-4.580357E-08
5.485485E-01	9.631482E-08
5.495495E-01	-1.458407E-07
5.505506E-01	1.422831E-08
5.515516E-01	-1.017841E-07
5.525526E-01	1.404558E-07
5.535536E-01	5.785490E-08
5.545546E-01	-1.628604E-07
5.555556E-01	1.463452E-07
5.565566E-01	-3.159600E-08
5.575576E-01	2.047035E-08
5.585586E-01	3.610841E-08
5.595596E-01	-3.236268E-08
5.605606E-01	-6.545887E-09
5.615616E-01	-1.055549E-07
5.625626E-01	9.900541E-08
5.635636E-01	4.758505E-09
5.645646E-01	-8.326501E-08
5.655656E-01	7.626165E-08
5.665666E-01	-1.413177E-07
5.675676E-01	-1.076605E-07
5.685686E-01	1.577780E-07
5.695696E-01	-1.159797E-08
5.705706E-01	1.310700E-09
5.715716E-01	-8.041392E-08
5.725726E-01	4.351268E-08
5.735736E-01	-2.980504E-08
5.745746E-01	-1.151845E-07
5.755756E-01	1.257535E-08
5.765766E-01	1.731247E-07
5.775776E-01	-1.927428E-07
5.785786E-01	8.657389E-08
5.795796E-01	1.139395E-08
5.805806E-01	-1.181051E-07
5.815816E-01	2.729266E-08
5.825826E-01	1.337057E-08
5.835836E-01	8.845538E-09
5.845846E-01	-1.711940E-07
5.855856E-01	1.559332E-07
5.865866E-01	3.739390E-08
5.875876E-01	-2.658798E-09
5.885886E-01	-1.696289E-08
5.895896E-01	5.591807E-08
5.905906E-01	-1.789866E-07
5.915916E-01	-3.895159E-08
5.925926E-01	-7.674620E-08
5.935936E-01	-2.667036E-08
5.945946E-01	4.903696E-08
5.955956E-01	-6.059011E-08
5.965966E-01	3.675938E-08
5.975976E-01	-1.032436E-07
5.985986E-01	-3.458130E-08
5.995996E-01	3.859317E-08
6.006006E-01	2.541348E-08
6.016016E-01	-8.462054E-08
6.026026E-01	-2.946791E-07
6.036036E-01	-5.064331E-08
6.046046E-01	-9.242181E-08
6.056056E-01	6.869532E-08
6.066066E-01	1.129001E-07
6.076076E-01	-1.078650E-07
6.086086E-01	3.329474E-08
6.096096E-01	-1.847699E-08
6.106106E-01	1.027849E-08
6.116116E-01	-1.327977E-07
6.126126E-01	-2.364937E-10
6.136136E-01	-1.112480E-07
6.146146E-01	1.669013E-07
6.156156E-01	-5.182999E-08
6.166166E-01	7.081673E-08
6.176176E-01	1.252705E-07
6.186186E-01	7.788805E-08
6.196196E-01	2.505789E-08
6.206206E-01	8.510321E-08
6.216216E-01	1.693726E-07
6.226226E-01	-5.232109E-09
6.236236E-01	4.482257E-09
6.246246E-01	6.613179E-08
6.256256E-01	-5.362931E-08
6.266266E-01	-1.420431E-07
6.276276E-01	-5.011150E-08
6.286286E-01	-2.606309E-08
6.296296E-01	1.929509E-07
6.306306E-01	1.968853E-07
6.316316E-01	-1.264936E-08
6.326326E-01	-1.207361E-07
6.336336E-01	-5.938818E-08
6.346346E-01	1.473769E-07
6.356356E-01	2.692054E-08
6.366366E-01	1.476475E-07
6.376376E-01	3.576918E-09
6.386386E-01	1.067742E-07
6.396396E-01	-3.964339E-08
6.406406E-01	5.608104E-08
6.416416E-01	4.023059E-08
6.426426E-01	-1.691580E-07
6.436436E-01	6.834394E-08
6.446446E-01	9.145411E-10
6.456456E-01	3.339738E-08
6.466466E-01	3.878125E-08
6.476476E-01	-1.232802E-07
6.486486E-01	4.278134E-08
6.496496E-01	-2.119988E-07
6.506507E-01	1.528450E-07
6.516517E-01	-3.041705E-08
6.526527E-01	-1.015738E-07
6.536537E-01	8.159749E-08
6.546547E-01	-4.453073E-08
6.556557E-01	6.277555E-08
6.566567E-01	8.277279E-08
6.576577E-01	-2.425216E-08
6.586587E-01	5.322615E-08
6.596597E-01	-4.429852E-08
6.606607E-01	-3.569891E-08
6.616617E-01	-4.295969E-08
6.626627E-01	-2.507720E-08
6.636637E-01	1.097139E-07
6.646647E-01	1.803451E-08
6.656657E-01	-5.260075E-08
6.666667E-01	1.065127E-07
6.676677E-01	-9.315783E-08
6.686687E-01	-4.932869E-08
6.696697E-01	-1.848880E-07
6.706707E-01	9.706267E-08
6.716717E-01	-1.070292E-07
6.726727E-01	3.566715E-08
6.736737E-01	-9.554248E-08
6.746747E-01	-3.677637E-08
6.756757E-01	-8.909470E-08
6.766767E-01	8.519241E-08
6.776777E-01	1.701038E-07
6.786787E-01	7.696865E-08
6.796797E-01	1.131879E-07
6.806807E-01	9.702398E-08
6.816817E-01	3.033181E-08
6.826827E-01	2.870725E-08
6.836837E-01	4.968230E-08
6.846847E-01	4.090692E-08
6.856857E-01	3.370160E-08
6.866867E-01	-5.712256E-08
6.876877E-01	4.464313E-08
6.886887E-01	1.152803E-07
6.896897E-01	6.592487E-08
6.906907E-01	2.410232E-09
6.916917E-01	-1.799034E-07
6.926927E-01	2.439248E-08
6.936937E-01	-4.842209E-08
6.946947E-01	5.790490E-08
6.956957E-01	-1.143758E-09
6.966967E-01	1.030595E-07
6.976977E-01	3.510354E-08
6.986987E-01	1.358975E-07
6.996997E-01	3.659564E-08
7.007007E-01	-1.827220E-08
7.017017E-01	5.052226E-08
7.027027E-01	9.081429E-08
7.037037E-01	-4.097015E-08
7.047047E-01	-9.630587E-11
7.057057E-01	1.738015E-07
7.067067E-01	2.063070E-09
7.077077E-01	2.134448E-08
7.087087E-01	-5.986543E-08
7.097097E-01	1.386297E-07
7.107107E-01	7.455815E-08
7.117117E-01	2.878811E-08
7.127127E-01	1.423387E-07
7.137137E-01	-2.649492E-07
7.147147E-01	2.004967E-08
7.157157E-01	1.934554E-08
7.167167E-01	6.377164E-09
7.177177E-01	3.374167E-09
7.187187E-01	-8.980801E-08
7.197197E-01	-6.264817E-08
7.207207E-01	2.268080E-08
7.217217E-01	4.825426E-09
7.227227E-01	-4.482217E-08
7.237237E-01	-6.411961E-09
7.247247E-01	-3.614785E-08
7.257257E-01	7.867101E-09
7.267267E-01	4.630445E-08
7.277277E-01	-4.437125E-08
7.287287E-01	1.358636E-08
7.297297E-01	3.772217E-08
7.307307E-01	1.720538E-07
7.317317E-01	6.447231E-08
7.327327E-01	7.589280E-08
7.337337E-01	-1.243741E-07
7.347347E-01	6.142021E-08
7.357357E-01	-1.312999E-08
7.367367E-01	-1.407528E-08
7.377377E-01	1.200515E-07
7.387387E-01	8.181579E-08
7.397397E-01	-6.993235E-08
7.407407E-01	-2.100013E-08
7.417417E-01	2.939853E-09
7.427427E-01	-6.305277E-08
7.437437E-01	9.916471E-08
7.447447E-01	-1.232045E-07
7.457457E-01	2.058857E-07
7.467467E-01	-1.336960E-07
7.477477E-01	9.464638E-08
7.487487E-01	1.082610E-07
7.497497E-01	-5.206935E-08
7.507508E-01	-4.970146E-08
7.517518E-01	7.437106E-08
7.527528E-01	-7.201854E-08
7.537538E-01	1.604987E-08
7.547548E-01	-7.959129E-08
7.557558E-01	-1.026431E-07
7.567568E-01	-3.576657E-08
7.577578E-01	4.991615E-08
7.587588E-01	-6.459645E-08
7.597598E-01	-3.432740E-08
7.607608E-01	1.689684E-07
7.617618E-01	1.764721E-07
7.627628E-01	-1.044412E-08
7.637638E-01	4.365520E-08
7.647648E-01	1.857326E-07
7.657658E-01	2.246683E-07
7.667668E-01	7.732354E-08
7.677678E-01	-1.661991E-07
7.687688E-01	1.224680E-07
7.697698E-01	5.531043E-08
7.707708E-01	2.304587E-08
7.717718E-01	1.893424E-09
7.727728E-01	-1.046675E-07
7.737738E-01	-2.183649E-07
7.747748E-01	-1.316695E-07
7.757758E-01	2.046774E-08
7.767768E-01	-1.453724E-07
7.777778E-01	2.566865E-09
7.787788E-01	1.266492E-08
7.797798E-01	-1.140382E-07
7.807808E-01	1.232634E-07
7.817818E-01	-6.327544E-08
7.827828E-01	4.674562E-08
7.837838E-01	-9.198014E-08
7.847848E-01	-9.689394E-08
7.857858E-01	-4.984590E-08
7.867868E-01	-3.204582E-08
7.877878E-01	1.585020E-07
7.887888E-01	-3.232961E-08
7.897898E-01	-1.265601E-08
7.907908E-01	-4.625260E-08
7.917918E-01	1.859837E-07
7.927928E-01	1.622586E-07
7.937938E-01	-1.465739E-08
7.947948E-01	8.703122E-08
7.957958E-01	1.119876E-08
7.967968E-01	2.510760E-08
7.977978E-01	5.085982E-08
7.987988E-01	1.325957E-08
7.997998E-01	-1.346339E-07
8.008008E-01	1.264237E-07
8.018018E-01	-7.101201E-08
8.028028E-01	7.522119E-08
8.038038E-01	-2.432798E-08
8.048048E-01	-2.324553E-08
8.058058E-01	7.873419E-08
8.068068E-01	8.750996E-08
8.078078E-01	-1.674068E-08
8.088088E-01	-9.366605E-08
8.098098E-01	-2.212233E-08
8.108108E-01	-1.895572E-08
8.118118E-01	-2.977688E-07
8.128128E-01	-2.466348E-08
8.138138E-01	-7.732968E-08
8.148148E-01	1.875519E-08
8.158158E-01	-3.513947E-08
8.168168E-01	-7.093004E-09
8.178178E-01	1.315276E-07
8.188188E-01	3.107678E-08
8.198198E-01	4.276231E-08
8.208208E-01	5.274431E-08
8.218218E-01	-1.185889E-07
8.228228E-01	6.433380E-08
8.238238E-01	-5.975929E-09
8.248248E-01	8.824979E-08
8.258258E-01	-1.595783E-07
8.268268E-01	1.259017E-07
8.278278E-01	1.407734E-07
8.288288E-01	-1.698347E-07
8.298298E-01	3.226428E-07
8.308308E-01	4.123240E-08
8.318318E-01	3.765548E-08
8.328328E-01	4.738691E-08
8.338338E-01	7.006247E-09
8.348348E-01	-5.204272E-08
8.358358E-01	-5.258862E-08
8.368368E-01	-1.670116E-08
8.378378E-01	3.683900E-08
8.388388E-01	1.520302E-10
8.398398E-01	-1.163279E-07
8.408408E-01	3.940850E-08
8.418418E-01	6.049144E-08
8.428428E-01	2.388771E-07
8.438438E-01	8.292475E-08
8.448448E-01	-1.377503E-07
8.458458E-01	3.236327E-08
8.468468E-01	-7.396378E-08
8.478478E-01	1.076782E-07
8.488488E-01	3.446151E-08
8.498498E-01	1.469807E-07
8.508509E-01	7.092883E-08
8.518519E-01	6.312650E-09
8.528529E-01	9.193549E-08
8.538539E-01	1.396454E-07
8.548549E-01	-3.963935E-08
8.558559E-01	-3.047240E-08
8.568569E-01	-1.252834E-07
8.578579E-01	-2.186451E-08
8.588589E-01	-4.891670E-08
8.598599E-01	4.385041E-08
8.608609E-01	-2.289123E-08
8.618619E-01	1.710071E-07
8.628629E-01	-1.727249E-09
8.638639E-01	-3.796889E-08
8.648649E-01	-5.490120E-08
8.658659E-01	1.699926E-08
8.668669E-01	-1.271895E-07
8.678679E-01	4.316416E-08
8.688689E-01	9.744042E-08
8.698699E-01	-1.657460E-07
8.708709E-01	-7.499609E-08
8.718719E-01	3.232592E-08
8.728729E-01	-1.452241E-07
8.738739E-01	5.970762E-08
8.748749E-01	-3.047135E-08
8.758759E-01	1.367834E-07
8.768769E-01	-1.398046E-07
8.778779E-01	-4.871267E-09
8.788789E-01	-4.538932E-08
8.798799E-01	-2.010382E-10
8.808809E-01	-9.340215E-08
8.818819E-01	4.904129E-08
8.828829E-01	1.508540E-07
8.838839E-01	-2.344325E-07
8.848849E-01	-1.233235E-07
8.858859E-01	-9.963554E-08
8.868869E-01	8.533102E-08
8.878879E-01	-1.210020E-07
8.888889E-01	5.287625E-08
8.898899E-01	-1.345293E-08
8.908909E-01	5.146627E-08
8.918919E-01	-1.117334E-07
8.928929E-01	-1.537902E-07
8.938939E-01	-1.112230E-07
8.948949E-01	-2.216064E-07
8.958959E-01	1.066269E-07
8.968969E-01	-1.180630E-07
8.978979E-01	-1.732915E-08
8.988989E-01	-1.701723E-07
8.998999E-01	2.047808E-08
9.009009E-01	3.730627E-08
9.019019E-01	-5.561598E-08
9.029029E-01	8.441001E-08
9.039039E-01	-4.339439E-08
9.049049E-01	-1.701835E-08
9.059059E-01	1.737766E-07
9.069069E-01	-1.422156E-07
9.079079E-01	-8.366195E-09
9.089089E-01	3.475959E-09
9.099099E-01	1.691314E-07
9.109109E-01	1.336243E-07
9.119119E-01	6.679866E-08
9.129129E-01	-3.832735E-08
9.139139E-01	1.453399E-07
9.149149E-01	-9.204324E-09
9.159159E-01	-3.230315E-08
9.169169E-01	-4.881940E-08
9.179179E-01	1.109538E-07
9.189189E-01	1.702398E-07
9.199199E-01	5.961833E-09
9.209209E-01	-3.214624E-10
9.219219E-01	5.199692E-08
9.229229E-01	2.369659E-08
9.239239E-01	-1.657309E-07
9.249249E-01	-6.417602E-08
9.259259E-01	-7.007108E-08
9.269269E-01	7.230749E-08
9.279279E-01	1.268498E-07
9.289289E-01	-1.470307E-07
9.299299E-01	-1.133848E-07
9.309309E-01	-1.367785E-07
9.319319E-01	-1.380606E-07
9.329329E-01	3.460980E-08
9.339339E-01	-6.640514E-08
9.349349E-01	4.725875E-08
9.359359E-01	1.396472E-07
9.369369E-01	-3.513813E-08
9.379379E-01	1.383520E-07
9.389389E-01	6.705446E-08
9.399399E-01	3.253596E-08
9.409409E-01	8.362355E-08
9.419419E-01	7.968469E-08
9.429429E-01	2.360543E-08
9.439439E-01	-7.170466E-08
9.449449E-01	6.226718E-08
9.459459E-01	-9.116071E-09
9.469469E-01	1.685551E-07
9.479479E-01	-4.453839E-08
9.489489E-01	3.587777E-08
9.499499E-01	4.404236E-08
9.509510E-01	-1.860115E-07
9.519520E-01	2.977422E-08
9.529530E-01	-2.058660E-08
9.539540E-01	-1.439767E-07
9.549550E-01	2.644008E-07
9.559560E-01	9.468666E-08
9.569570E-01	1.820730E-07
9.579580E-01	1.474440E-07
9.589590E-01	2.840463E-08
9.599600E-01	6.793849E-08
9.609610E-01	-1.957692E-07
9.619620E-01	4.818952E-08
9.629630E-01	7.221572E-08
9.639640E-01	-6.035243E-08
9.649650E-01	6.458300E-08
9.659660E-01	-6.740274E-08
9.669670E-01	-2.328225E-07
9.679680E-01	8.572445E-08
9.689690E-01	1.711642E-07
9.699700E-01	5.527631E-08
9.709710E-01	-9.280693E-08
9.719720E-01	6.474224E-08
9.729730E-01	2.360734E-09
9.739740E-01	-9.154558E-08
9.749750E-01	-3.337948E-09
9.759760E-01	-5.528352E-08
9.769770E-01	1.098630E-07
9.779780E-01	-1.633237E-07
9.789790E-01	5.908242E-08
9.799800E-01	-6.326353E-08
9.809810E-01	-1.325878E-07
9.819820E-01	-1.343006E-08
9.829830E-01	-1.298252E-07
9.839840E-01	-4.674151E-08
9.849850E-01	3.371858E-08
9.859860E-01	6.989981E-08
9.869870E-01	5.139519E-08
9.879880E-01	1.679857E-07
9.889890E-01	1.212675E-07
9.899900E-01	-9.298537E-08
9.909910E-01	-2.769102E-08
9.919920E-01	-1.545950E-08
9.929930E-01	4.069039E-08
9.939940E-01	-7.106300E-08
9.949950E-01	4.815801E-08
9.959960E-01	-3.021479E-08
9.969970E-01	-6.466062E-09
9.979980E-01	1.635288E-07
9.989990E-01	-1.623301E-07
1.000000E+00	-1.364001E-07
