0.000000E+00	1.928750E-22
1.001001E-04	2.131812E-22
2.002002E-04	2.356252E-22
3.003003E-04	2.604322E-22
4.004004E-04	2.878509E-22
5.005005E-04	3.181563E-22
6.006006E-04	3.516523E-22
7.007007E-04	3.886748E-22
8.008008E-04	4.295951E-22
9.009009E-04	4.748235E-22
1.001001E-03	5.248136E-22
1.101101E-03	5.800668E-22
1.201201E-03	6.411372E-22
1.301301E-03	7.086371E-22
1.401401E-03	7.832435E-22
1.501502E-03	8.657046E-22
1.601602E-03	9.568473E-22
1.701702E-03	1.057586E-21
1.801802E-03	1.168930E-21
1.901902E-03	1.291997E-21
2.002002E-03	1.428020E-21
2.102102E-03	1.578364E-21
2.202202E-03	1.744537E-21
2.302302E-03	1.928204E-21
2.402402E-03	2.131209E-21
2.502503E-03	2.355586E-21
2.602603E-03	2.603586E-21
2.702703E-03	2.877695E-21
2.802803E-03	3.180663E-21
2.902903E-03	3.515528E-21
3.003003E-03	3.885649E-21
3.103103E-03	4.294736E-21
3.203203E-03	4.746892E-21
3.303303E-03	5.246653E-21
3.403403E-03	5.799028E-21
3.503504E-03	6.409559E-21
3.603604E-03	7.084367E-21
3.703704E-03	7.830220E-21
3.803804E-03	8.654598E-21
3.903904E-03	9.565768E-21
4.004004E-03	1.057287E-20
4.104104E-03	1.168599E-20
4.204204E-03	1.291631E-20
4.304304E-03	1.427616E-20
4.404404E-03	1.577918E-20
4.504505E-03	1.744044E-20
4.604605E-03	1.927659E-20
4.704705E-03	2.130606E-20
4.804805E-03	2.354920E-20
4.904905E-03	2.602849E-20
5.005005E-03	2.876881E-20
5.105105E-03	3.179764E-20
5.205205E-03	3.514534E-20
5.305305E-03	3.884550E-20
5.405405E-03	4.293522E-20
5.505506E-03	4.745550E-20
5.605606E-03	5.245169E-20
5.705706E-03	5.797389E-20
5.805806E-03	6.407747E-20
5.905906E-03	7.082364E-20
6.006006E-03	7.828006E-20
6.106106E-03	8.652151E-20
6.206206E-03	9.563063E-20
6.306306E-03	1.056988E-19
6.406406E-03	1.168269E-19
6.506507E-03	1.291266E-19
6.606607E-03	1.427213E-19
6.706707E-03	1.577472E-19
6.806807E-03	1.743551E-19
6.906907E-03	1.927114E-19
7.007007E-03	2.130004E-19
7.107107E-03	2.354254E-19
7.207207E-03	2.602113E-19
7.307307E-03	2.876068E-19
7.407407E-03	3.178865E-19
7.507508E-03	3.513541E-19
7.607608E-03	3.883452E-19
7.707708E-03	4.292308E-19
7.807808E-03	4.744208E-19
7.907908E-03	5.243686E-19
8.008008E-03	5.795749E-19
8.108108E-03	6.405935E-19
8.208208E-03	7.080362E-19
8.308308E-03	7.825793E-19
8.408408E-03	8.649705E-19
8.508509E-03	9.560359E-19
8.608609E-03	1.056689E-18
8.708709E-03	1.167939E-18
8.808809E-03	1.290901E-18
8.908909E-03	1.426809E-18
9.009009E-03	1.577026E-18
9.109109E-03	1.743058E-18
9.209209E-03	1.926569E-18
9.309309E-03	2.129402E-18
9.409409E-03	2.353588E-18
9.509510E-03	2.601378E-18
9.609610E-03	2.875255E-18
9.709710E-03	3.177966E-18
9.809810E-03	3.512547E-18
9.909910E-03	3.882354E-18
1.001001E-02	4.291094E-18
1.011011E-02	4.742867E-18
1.021021E-02	5.242203E-18
1.031031E-02	5.794111E-18
1.041041E-02	6.404124E-18
1.051051E-02	7.078360E-18
1.061061E-02	7.823580E-18
1.071071E-02	8.647259E-18
1.081081E-02	9.557656E-18
1.091091E-02	1.056390E-17
1.101101E-02	1.167608E-17
1.111111E-02	1.290536E-17
1.121121E-02	1.426406E-17
1.131131E-02	1.576580E-17
1.141141E-02	1.742565E-17
1.151151E-02	1.926025E-17
1.161161E-02	2.128799E-17
1.171171E-02	2.352923E-17
1.181181E-02	2.600642E-17
1.191191E-02	2.874442E-17
1.201201E-02	3.177067E-17
1.211211E-02	3.511554E-17
1.221221E-02	3.881256E-17
1.231231E-02	4.289881E-17
1.241241E-02	4.741526E-17
1.251251E-02	5.240721E-17
1.261261E-02	5.792472E-17
1.271271E-02	6.402313E-17
1.281281E-02	7.076358E-17
1.291291E-02	7.821368E-17
1.301301E-02	8.644814E-17
1.311311E-02	9.554953E-17
1.321321E-02	1.056091E-16
1.331331E-02	1.167278E-16
1.341341E-02	1.290171E-16
1.351351E-02	1.426002E-16
1.361361E-02	1.576134E-16
1.371371E-02	1.742072E-16
1.381381E-02	1.925480E-16
1.391391E-02	2.128198E-16
1.401401E-02	2.352257E-16
1.411411E-02	2.599907E-16
1.421421E-02	2.873629E-16
1.431431E-02	3.176169E-16
1.441441E-02	3.510561E-16
1.451451E-02	3.880158E-16
1.461461E-02	4.288668E-16
1.471471E-02	4.740185E-16
1.481481E-02	5.239239E-16
1.491491E-02	5.790834E-16
1.501502E-02	6.400503E-16
1.511512E-02	7.074357E-16
1.521522E-02	7.819157E-16
1.531532E-02	8.642370E-16
1.541542E-02	9.552252E-16
1.551552E-02	1.055793E-15
1.561562E-02	1.166948E-15
1.571572E-02	1.289806E-15
1.581582E-02	1.425599E-15
1.591592E-02	1.575688E-15
1.601602E-02	1.741579E-15
1.611612E-02	1.924936E-15
1.621622E-02	2.127596E-15
1.631632E-02	2.351592E-15
1.641642E-02	2.599172E-15
1.651652E-02	2.872817E-15
1.661662E-02	3.175271E-15
1.671672E-02	3.509569E-15
1.681682E-02	3.879061E-15
1.691692E-02	4.287455E-15
1.701702E-02	4.738845E-15
1.711712E-02	5.237758E-15
1.721722E-02	5.789197E-15
1.731732E-02	6.398693E-15
1.741742E-02	7.072357E-15
1.751752E-02	7.816946E-15
1.761762E-02	8.639926E-15
1.771772E-02	9.549551E-15
1.781782E-02	1.055494E-14
1.791792E-02	1.166618E-14
1.801802E-02	1.289442E-14
1.811812E-02	1.425196E-14
1.821822E-02	1.575243E-14
1.831832E-02	1.741087E-14
1.841842E-02	1.924391E-14
1.851852E-02	2.126994E-14
1.861862E-02	2.350927E-14
1.871872E-02	2.598437E-14
1.881882E-02	2.872004E-14
1.891892E-02	3.174373E-14
1.901902E-02	3.508576E-14
1.911912E-02	3.877965E-14
1.921922E-02	4.286243E-14
1.931932E-02	4.737505E-14
1.941942E-02	5.236277E-14
1.951952E-02	5.787560E-14
1.961962E-02	6.396884E-14
1.971972E-02	7.070357E-14
1.981982E-02	7.814736E-14
1.991992E-02	8.637483E-14
2.002002E-02	9.546851E-14
2.012012E-02	1.055196E-13
2.022022E-02	1.166288E-13
2.032032E-02	1.289077E-13
2.042042E-02	1.424793E-13
2.052052E-02	1.574798E-13
2.062062E-02	1.740595E-13
2.072072E-02	1.923847E-13
2.082082E-02	2.126393E-13
2.092092E-02	2.350263E-13
2.102102E-02	2.597702E-13
2.112112E-02	2.871192E-13
2.122122E-02	3.173476E-13
2.132132E-02	3.507584E-13
2.142142E-02	3.876868E-13
2.152152E-02	4.285031E-13
2.162162E-02	4.736165E-13
2.172172E-02	5.234796E-13
2.182182E-02	5.785924E-13
2.192192E-02	6.395075E-13
2.202202E-02	7.068358E-13
2.212212E-02	7.812526E-13
2.222222E-02	8.635041E-13
2.232232E-02	9.544151E-13
2.242242E-02	1.054897E-12
2.252252E-02	1.165959E-12
2.262262E-02	1.288713E-12
2.272272E-02	1.424390E-12
2.282282E-02	1.574352E-12
2.292292E-02	1.740103E-12
2.302302E-02	1.923303E-12
2.312312E-02	2.125792E-12
2.322322E-02	2.349598E-12
2.332332E-02	2.596968E-12
2.342342E-02	2.870380E-12
2.352352E-02	3.172578E-12
2.362362E-02	3.506592E-12
2.372372E-02	3.875772E-12
2.382382E-02	4.283819E-12
2.392392E-02	4.734826E-12
2.402402E-02	5.233316E-12
2.412412E-02	5.784288E-12
2.422422E-02	6.393267E-12
2.432432E-02	7.066360E-12
2.442442E-02	7.810317E-12
2.452452E-02	8.632599E-12
2.462462E-02	9.541453E-12
2.472472E-02	1.054599E-11
2.482482E-02	1.165629E-11
2.492492E-02	1.288348E-11
2.502503E-02	1.423988E-11
2.512513E-02	1.573907E-11
2.522523E-02	1.739611E-11
2.532533E-02	1.922759E-11
2.542543E-02	2.125191E-11
2.552553E-02	2.348934E-11
2.562563E-02	2.596233E-11
2.572573E-02	2.869569E-11
2.582583E-02	3.171681E-11
2.592593E-02	3.505601E-11
2.602603E-02	3.874676E-11
2.612613E-02	4.282608E-11
2.622623E-02	4.733488E-11
2.632633E-02	5.231836E-11
2.642643E-02	5.782652E-11
2.652653E-02	6.391459E-11
2.662663E-02	7.064362E-11
2.672673E-02	7.808109E-11
2.682683E-02	8.630158E-11
2.692693E-02	9.538755E-11
2.702703E-02	1.054301E-10
2.712713E-02	1.165299E-10
2.722723E-02	1.287984E-10
2.732733E-02	1.423585E-10
2.742743E-02	1.573462E-10
2.752753E-02	1.739119E-10
2.762763E-02	1.922216E-10
2.772773E-02	2.124590E-10
2.782783E-02	2.348270E-10
2.792793E-02	2.595499E-10
2.802803E-02	2.868757E-10
2.812813E-02	3.170785E-10
2.822823E-02	3.504610E-10
2.832833E-02	3.873580E-10
2.842843E-02	4.281397E-10
2.852853E-02	4.732149E-10
2.862863E-02	5.230357E-10
2.872873E-02	5.781017E-10
2.882883E-02	6.389652E-10
2.892893E-02	7.062364E-10
2.902903E-02	7.805901E-10
2.912913E-02	8.627718E-10
2.922923E-02	9.536058E-10
2.932933E-02	1.054003E-09
2.942943E-02	1.164970E-09
2.952953E-02	1.287620E-09
2.962963E-02	1.423182E-09
2.972973E-02	1.573017E-09
2.982983E-02	1.738627E-09
2.992993E-02	1.921672E-09
3.003003E-02	2.123989E-09
3.013013E-02	2.347606E-09
3.023023E-02	2.594765E-09
3.033033E-02	2.867946E-09
3.043043E-02	3.169888E-09
3.053053E-02	3.503619E-09
3.063063E-02	3.872485E-09
3.073073E-02	4.280186E-09
3.083083E-02	4.730811E-09
3.093093E-02	5.228878E-09
3.103103E-02	5.779383E-09
3.113113E-02	6.387845E-09
3.123123E-02	7.060367E-09
3.133133E-02	7.803694E-09
3.143143E-02	8.625279E-09
3.153153E-02	9.533361E-09
3.163163E-02	1.053705E-08
3.173173E-02	1.164641E-08
3.183183E-02	1.287256E-08
3.193193E-02	1.422780E-08
3.203203E-02	1.572572E-08
3.213213E-02	1.738135E-08
3.223223E-02	1.921129E-08
3.233233E-02	2.123388E-08
3.243243E-02	2.346942E-08
3.253253E-02	2.594032E-08
3.263263E-02	2.867135E-08
3.273273E-02	3.168992E-08
3.283283E-02	3.502628E-08
3.293293E-02	3.871390E-08
3.303303E-02	4.278976E-08
3.313313E-02	4.729473E-08
3.323323E-02	5.227399E-08
3.333333E-02	5.777748E-08
3.343343E-02	6.386038E-08
3.353353E-02	7.058370E-08
3.363363E-02	7.801487E-08
3.373373E-02	8.622839E-08
3.383383E-02	9.530665E-08
3.393393E-02	1.053407E-07
3.403403E-02	1.164311E-07
3.413413E-02	1.286892E-07
3.423423E-02	1.422377E-07
3.433433E-02	1.572128E-07
3.443443E-02	1.737644E-07
3.453453E-02	1.920585E-07
3.463463E-02	2.122787E-07
3.473473E-02	2.346278E-07
3.483483E-02	2.593297E-07
3.493493E-02	2.866324E-07
3.503504E-02	3.168095E-07
3.513514E-02	3.501637E-07
3.523524E-02	3.870294E-07
3.533534E-02	4.277764E-07
3.543544E-02	4.728134E-07
3.553554E-02	5.225919E-07
3.563564E-02	5.776112E-07
3.573574E-02	6.384229E-07
3.583584E-02	7.056370E-07
3.593594E-02	7.799275E-07
3.603604E-02	8.620394E-07
3.613614E-02	9.527962E-07
3.623624E-02	1.053108E-06
3.633634E-02	1.163981E-06
3.643644E-02	1.286526E-06
3.653654E-02	1.421973E-06
3.663664E-02	1.571681E-06
3.673674E-02	1.737150E-06
3.683684E-02	1.920039E-06
3.693694E-02	2.122183E-06
3.703704E-02	2.345609E-06
3.713714E-02	2.592558E-06
3.723724E-02	2.865506E-06
3.733734E-02	3.167190E-06
3.743744E-02	3.500635E-06
3.753754E-02	3.869186E-06
3.763764E-02	4.276538E-06
3.773774E-02	4.726777E-06
3.783784E-02	5.224417E-06
3.793794E-02	5.774448E-06
3.803804E-02	6.382387E-06
3.813814E-02	7.054330E-06
3.823824E-02	7.797015E-06
3.833834E-02	8.617890E-06
3.843844E-02	9.525186E-06
3.853854E-02	1.052800E-05
3.863864E-02	1.163639E-05
3.873874E-02	1.286148E-05
3.883884E-02	1.421553E-05
3.893894E-02	1.571214E-05
3.903904E-02	1.736631E-05
3.913914E-02	1.919463E-05
3.923924E-02	2.121543E-05
3.933934E-02	2.344897E-05
3.943944E-02	2.591765E-05
3.953954E-02	2.864622E-05
3.963964E-02	3.166204E-05
3.973974E-02	3.499535E-05
3.983984E-02	3.867958E-05
3.993994E-02	4.275165E-05
4.004004E-02	4.725240E-05
4.014014E-02	5.222694E-05
4.024024E-02	5.772516E-05
4.034034E-02	6.380216E-05
4.044044E-02	7.051888E-05
4.054054E-02	7.794264E-05
4.064064E-02	8.614785E-05
4.074074E-02	9.521677E-05
4.084084E-02	1.052403E-04
4.094094E-02	1.163189E-04
4.104104E-02	1.285635E-04
4.114114E-02	1.420970E-04
4.124124E-02	1.570548E-04
4.134134E-02	1.735869E-04
4.144144E-02	1.918589E-04
4.154154E-02	2.120538E-04
4.164164E-02	2.343739E-04
4.174174E-02	2.590428E-04
4.184184E-02	2.863074E-04
4.194194E-02	3.164407E-04
4.204204E-02	3.497445E-04
4.214214E-02	3.865519E-04
4.224224E-02	4.272313E-04
4.234234E-02	4.721896E-04
4.244244E-02	5.218765E-04
4.254254E-02	5.767888E-04
4.264264E-02	6.374753E-04
4.274274E-02	7.045424E-04
4.284284E-02	7.786600E-04
4.294294E-02	8.605679E-04
4.304304E-02	9.510837E-04
4.314314E-02	1.051110E-03
4.324324E-02	1.161644E-03
4.334334E-02	1.283787E-03
4.344344E-02	1.418754E-03
4.354354E-02	1.567888E-03
4.364364E-02	1.732672E-03
4.374374E-02	1.914741E-03
4.384384E-02	2.115902E-03
4.394394E-02	2.338146E-03
4.404404E-02	2.583674E-03
4.414414E-02	2.854910E-03
4.424424E-02	3.154532E-03
4.434434E-02	3.485488E-03
4.444444E-02	3.851032E-03
4.454454E-02	4.254750E-03
4.464464E-02	4.700591E-03
4.474474E-02	5.192907E-03
4.484484E-02	5.736488E-03
4.494494E-02	6.336607E-03
4.504505E-02	6.999066E-03
4.514515E-02	7.730242E-03
4.524525E-02	8.537146E-03
4.534535E-02	9.427476E-03
4.544545E-02	1.040968E-02
4.554555E-02	1.149304E-02
4.564565E-02	1.268769E-02
4.574575E-02	1.400476E-02
4.584585E-02	1.545641E-02
4.594595E-02	1.705593E-02
4.604605E-02	1.881782E-02
4.614615E-02	2.075786E-02
4.624625E-02	2.289325E-02
4.634635E-02	2.524265E-02
4.644645E-02	2.782628E-02
4.654655E-02	3.066604E-02
4.664665E-02	3.378553E-02
4.674675E-02	3.721016E-02
4.684685E-02	4.096721E-02
4.694695E-02	4.508585E-02
4.704705E-02	4.959713E-02
4.714715E-02	5.453404E-02
4.724725E-02	5.993137E-02
4.734735E-02	6.582570E-02
4.744745E-02	7.225519E-02
4.754755E-02	7.925939E-02
4.764765E-02	8.687898E-02
4.774775E-02	9.515537E-02
4.784785E-02	1.041303E-01
4.794795E-02	1.138452E-01
4.804805E-02	1.243407E-01
4.814815E-02	1.356556E-01
4.824825E-02	1.478264E-01
4.834835E-02	1.608858E-01
4.844845E-02	1.748623E-01
4.854855E-02	1.897783E-01
4.864865E-02	2.056495E-01
4.874875E-02	2.224836E-01
4.884885E-02	2.402789E-01
4.894895E-02	2.590233E-01
4.904905E-02	2.786936E-01
4.914915E-02	2.992544E-01
4.924925E-02	3.206577E-01
4.934935E-02	3.428429E-01
4.944945E-02	3.657367E-01
4.954955E-02	3.892537E-01
4.964965E-02	4.132975E-01
4.974975E-02	4.377619E-01
4.984985E-02	4.625328E-01
4.994995E-02	4.874901E-01
